04-03-2026,Worked on implementing a Mars Photos app . Developed its data layer using Retrofit to fetch images from a REST API endpoint and handled HTTP GET requests.,5,http://meet.google.com/znh-eqhe-ska,"Learned how Android apps communicate with backend servers using REST APIs and HTTP operations. Gained knowledge of JSON parsing, serialization and deserialization, and error handling.",None,"61,62"
04-04-2026,"Attended a webinar hosted on YouTube that explained the anatomy of a Google Data Center, its architecture layers, and the best practices to be followed in GCP infrastructure planning.",4,http://meet.google.com/znh-eqhe-ska,"Learned about bare metal servers vs virtualization vs containers and their deployment models. Understood GCP billing concepts, as well as various career paths and roles in cloud computing.",None,14
04-05-2026,No training session,,,,,
04-06-2026,"Worked on completing a Google Skills Code Lab, which helped in understanding how to build applications using Gemini Code Assist and Cloud Workstations by activating Cloud Shell.",3.5,http://meet.google.com/znh-eqhe-ska,"Gained hands-on experience in using cloud-based development environments. Learned how to navigate the Google Cloud Console, configure services, and integrate Gemini Code Assist.",None,14
04-07-2026,"Worked on building a flight search app using Jetpack Compose, which involved features like search, autocomplete, and favorites. Integrated Room Database into the application to fetch flight and airport data. Stored user search data using Preferences DataStore.",5,http://meet.google.com/znh-eqhe-ska,Learned database querying using Room and SQL. Understood state persistence. Also strengthened my understanding of end-to-end Android application architecture.,None,"61,62"
04-08-2026,"Attended the webinar and gained an understanding of the Design Thinking process. Explored the five important stages involved: Empathize, Define, Ideate, Prototype, and Test. Learned about tools such as empathy maps and �How Might We� (HMW) questions. Understood these concepts through real-life examples. Also attended the project overview session.",4,http://meet.google.com/znh-eqhe-ska,Learned how empathy-driven research helps in understanding user needs. Understood that innovation is an iterative process rather than a linear one. Gained knowledge on how rapid prototyping and failing fast can help reduce risks,None,61
04-09-2026,Worked on completing the codelab focused on exploring the fundamentals of relational databases. Learned how to interact with an SQLite database in Android. Practiced writing SQL queries and understood basic database operations.,5,http://meet.google.com/znh-eqhe-ska,Gained a clear understanding of relational database concepts. Improved skills in interacting with SQLite in Android and developed confidence in writing SQL queries.,None,61
04-10-2026,Attended the scheduled meeting and worked on implementing an inventory management Android application. Implemented DAO methods to perform CRUD operations. Configured the Room database and integrated it with the application. Used the Database Inspector tool to test saving and retrieving inventory data.,5,http://meet.google.com/znh-eqhe-ska,Learned how to store data persistently using SQLite through Room. Gained understanding of the end-to-end data flow in Android applications. Also developed knowledge on structuring scalable Android apps using clean architecture principles.,None,"61,62"
04-11-2026,"Attended a session focused on debugging, identifying bugs, and live fixing. Learned how to first observe and understand a bug, identify the affected layer, read logs effectively, apply fixes, and verify the solution.",4,http://meet.google.com/znh-eqhe-ska,"Developed the ability to trace bugs across different layers, reproduce issues, analyze logs, and verify fixes efficiently.",None,61
04-12-2026,No training session,,,,,
04/13/2026,Attended a session on building your first industry-level Android project. Also participated in another session focused on scheduling tasks using WorkManager. Explored how to implement background tasks effectively in Android applications.,5,http://meet.google.com/znh-eqhe-ska,Learned the 10 most important steps for building industry-level projects. Gained understanding of when and how to use WorkManager for handling background tasks that run independently of the application lifecycle. Also completed the Advanced WorkManager and Testing codelab.,None,61
